Timestamp;Metodo;URL;Datos;CodigoRetorno
2011-08-18 10:15:14.348;GET;www.ricardo.com;;406
2011-08-18 10:15:14.484;GET;favicon.ico;;406
2011-08-18 10:15:21.093;GET;index.html;;200
2011-08-18 10:15:23.419;GET;cupajoe.jpg;;200
2011-08-18 10:15:23.438;GET;favicon.ico;;406
2011-08-18 10:16:09.913;GET;servidor2;;406
2011-08-18 10:16:09.972;GET;favicon.ico;;406
2011-08-18 10:16:14.28;GET;inicio.html;;200
2011-08-18 10:16:16.254;GET;igbmario03.jpg;;200
2011-08-18 10:16:16.292;GET;favicon.ico;;406
2011-08-18 10:17:09.737;GET;inicio.html;;200
